id,duration,start_station_id,end_station_id
12875,274,42,55
12876,1486,73,39
12877,1462,73,39
12878,1197,48,61
12879,1416,50,39
12880,461,76,71
12881,474,76,71
12882,225,28,28
12883,88,66,66
12886,1120,76,50
12888,600,57,65
12889,478,60,50
12890,650,66,39
12891,689,56,64
12892,1135,28,28
12893,1342,65,50
12894,9642,8,8
12895,514,76,41
12896,596,39,66
12897,316,37,37
12898,757,54,74
12899,1187,48,59
12902,625,54,74
12903,630,54,74
12904,724,55,69
12905,480,54,74
12906,228,70,61
12907,1133,73,66
12908,188,22,24
12909,1586,75,73
12910,569,64,50
12912,860,64,64
12913,844,64,64
12916,755,67,70
12917,794,50,69
12921,70,54,54
12923,1202,60,45
12924,1182,60,45
12925,1028,41,65
12926,1420,54,54
12927,735,74,73
12928,663,60,48
12930,928,68,66
12931,887,68,66
12932,543,65,62
12933,254,77,62
12934,805,42,42
12935,391,62,61
12936,1869,60,77
12937,1328,70,73
12938,1868,60,77
12939,405,62,61
12940,1761,50,50
12941,530,72,65
12942,531,72,65
12943,307,74,77
12946,1260,51,57
12947,1270,51,57
12948,619,2,8
12949,279,70,65
12952,936,45,54
12955,257,54,61
12957,981,14,8
12959,1372,50,76
12960,684,64,57
12961,683,64,57
12963,1520,70,54
12964,1228,50,76
12965,151,55,49
12966,1214,50,76
12967,1210,50,76
12969,678,59,46
12971,476,41,62
12972,555,42,76
12973,439,47,49
12974,377,41,41
12976,881,76,59
12978,844,76,59
12981,550,73,62
12983,696,61,74
12984,839,41,61
12985,1075,61,54
12986,514,77,60
12987,13525,76,74
12988,300,47,39
12989,13474,76,74
12996,1485,61,60
12997,1497,61,60
12999,1297,62,68
13002,799,49,46
13005,718,60,63
13007,257,4,2
13008,1065,50,61
13009,1029,50,61
13010,750,50,73
13011,791,56,72
13013,941,50,64
13014,534,76,64
13015,795,49,68
13016,764,49,68
13017,1000,8,10
13018,278,66,72
13019,1006,48,48
13020,1017,48,48
13021,1191,60,69
13022,1179,60,69
13023,6464,62,62
13024,6461,62,62
13025,682,13,8
13026,228,41,50
13027,267,41,50
13028,995,8,14
13029,127,8,8
13030,1198,61,73
13032,1166,61,73
13033,404,60,75
13034,904,8,2
13035,897,8,2
13037,45137,60,54
13038,1267,60,54
13039,174,63,63
13040,1165,76,60
13041,1256,76,60
13043,1317,60,47
13044,262,54,61
13045,392,50,45
13046,468,68,64
13048,649,63,73
13049,1198,76,51
13050,1147,76,51
13051,270,74,49
13052,734,51,76
13053,716,51,76
13055,17717,50,63
13057,1043,66,61
13062,2565,70,70
13063,3016,70,65
13064,2397,57,58
13065,932,76,66
13066,310,61,54
13067,2160,57,58
13070,868,57,50
13071,292,61,62
13072,279,61,62
13074,488,63,54
13075,292,74,49
13078,768,70,39
13079,1119,11,11
13080,3953,64,73
13081,932,62,67
13082,3846,64,73
13083,922,62,67
13085,706,68,49
13086,685,68,49
13087,905,8,13
13088,882,8,13
13089,562,47,73
13090,246,41,77
13091,1043,60,76
13092,1025,60,76
13093,864,50,48
13094,1011,50,73
13095,944,50,73
13097,832,61,54
13098,2324,48,56
13099,617,61,54
13100,479,65,57
13101,592,76,66
13102,656,73,76
13103,1836,55,70
13104,1419,55,70
13105,854,8,8
13106,427,46,77
13107,398,46,77
13108,486,16,10
13109,471,16,10
13110,805,47,70
13111,1497,61,73
13113,1441,61,73
13114,2175,41,50
13115,515,35,35
13116,2108,41,50
13117,811,73,51
13118,1857,46,46
13119,813,73,51
13120,1251,50,60
13123,615,28,30
13128,223,22,21
13129,647,49,56
13130,1165,48,66
13131,886,47,65
13132,887,46,72
13133,4262,35,35
13134,235,77,62
13135,401,39,59
13136,966,38,36
13137,3593,35,35
13138,3341,35,35
13139,3308,35,35
13140,1486,75,45
13141,1288,75,45
13142,6192,71,71
13143,6106,71,71
13144,342,59,76
13145,1056,69,66
13146,721,63,74
13147,660,63,74
13152,327,50,54
13159,608,64,76
13166,3018,73,62
13172,331,39,72
13180,275,68,57
13182,121,63,68
13184,597,51,47
13189,758,74,62
13190,2559,57,60
13191,1594,77,60
13192,1582,77,60
13193,1542,50,50
13194,778,67,50
13195,3152,50,50
13196,427,67,72
13197,2933,50,50
13200,283,68,62
13201,1757,54,54
13202,439,63,77
13203,343,33,33
13205,704,72,50
13206,775,70,55
13208,1135,59,70
13209,1150,59,70
13212,1427,54,54
13213,522,73,50
13214,973,54,48
13215,1301,71,60
13216,1276,71,60
13217,421,47,42
13219,1420,71,50
13220,1401,71,50
13221,135,76,39
13222,324,49,50
13223,505,56,50
13224,780,58,71
13225,778,58,71
13226,2243,66,60
13227,1295,76,60
13228,1307,76,60
13229,1467,69,55
13230,1066,66,68
13231,7021,66,59
13233,694,49,57
13234,900,48,55
13236,860,71,48
13238,843,71,48
13240,18936,67,67
13241,1180,72,50
13242,18878,67,67
13243,1096,72,50
13244,405,42,51
13245,503,77,50
13246,868,57,50
13247,907,57,50
13248,650,60,61
13249,283,77,50
13251,985,56,66
13256,2225,75,74
13257,237,70,70
13258,2179,75,74
13260,348,55,57
13261,509,50,73
13262,557,74,41
13263,1775,70,60
13264,1750,70,60
13265,1827,70,60
13266,24137,50,50
13267,582,69,75
13268,287,50,77
13269,284,50,77
13272,23925,50,50
13274,752,62,71
13275,752,62,71
13279,2238,54,48
13280,2279,54,48
13281,9071,61,60
13283,871,63,48
13284,730,73,64
13285,800,63,48
13287,445,72,76
13288,5860,50,50
13290,35479,76,76
13291,1320,71,48
13292,1313,71,48
13293,635,61,55
13294,1101,50,50
13295,5136,74,50
13296,253,60,48
13297,14545,70,70
13298,969,50,62
13299,19106,57,57
13300,19058,57,57
13301,1979,67,59
13302,740,50,62
13303,1327,61,60
13304,1337,61,60
13305,438,54,50
13306,5399,65,65
13307,5377,65,65
13308,853,33,27
13309,870,33,27
13318,260,50,54
13319,8027,41,60
13320,31418,41,60
13321,1260,54,60
13322,99978,68,72
13323,67,54,54
13324,1387,39,50
13325,669,54,48
13328,580,66,76
13333,1260,55,69
13335,352,57,76
13337,325,57,76
13338,243,75,74
13339,1496,69,60
13340,213,75,74
13342,969,59,77
13343,1485,69,60
13344,21589,50,54
13345,21565,50,54
13346,983,50,60
13347,820,50,60
13348,714,55,54
13349,337,54,50
13350,657,73,39
13351,10495,57,57
13352,1078,69,50
13353,558,57,74
13354,824,69,50
13355,1384,39,45
13356,1363,39,45
13357,2169,70,48
13358,2122,70,48
13359,1174,54,48
13361,12258,73,65
13362,4503,61,45
13363,958,64,50
13364,946,64,50
13365,566,45,42
13366,508,76,67
13367,210,39,57
13368,193,64,62
13369,1096,46,70
13370,939,75,67
13371,680,42,46
13372,622,51,60
13374,1166,65,56
13375,721,13,3
13376,1153,2,12
13377,1893,59,59
13378,1109,2,12
13380,1069,69,50
13381,602,13,3
13382,1065,69,50
13383,396,39,67
13384,1441,45,70
13385,1424,45,70
13386,709,54,42
13387,601,46,46
13388,399,50,54
13389,562,57,65
13390,521,61,62
13391,624,49,70
13393,292,61,62
13394,528,63,51
13395,19238,50,50
13396,19245,50,50
13397,686,50,76
13398,641,50,76
13400,423,2,7
13401,543,71,57
13402,1247,54,60
13403,1517,54,48
13405,1384,54,48
13406,1038,54,60
13407,360,77,45
13408,678,57,57
13409,1652,64,60
13410,1257,61,66
13411,501,56,39
13412,480,56,39
13414,1529,64,60
13415,13710,73,73
13416,599,2,4
13417,1568,46,60
13418,1558,46,60
13419,1267,41,48
13420,390,75,57
13421,749,56,70
13422,12540,77,77
13423,12476,77,77
13424,563,65,72
13425,1687,41,48
13426,325,2,4
13427,703,67,65
13429,2055,54,51
13430,383,62,77
13431,13153,73,73
13432,1214,65,47
13433,1080,62,54
13434,966,60,47
13436,1651,54,51
13437,509,46,76
13438,823,49,60
13439,1109,73,58
13440,1992,50,60
13441,725,77,73
13442,446,6,2
13443,1790,50,60
13446,1052,67,73
13447,1662,50,60
13448,2576,61,70
13451,2562,61,70
13452,722,42,39
13453,11826,74,60
13454,11861,74,60
13455,1290,75,60
13457,491,60,50
13458,178,42,42
13459,4667,55,61
13460,4120,55,55
13461,2108,48,60
13464,1198,75,60
13465,472,60,50
13468,433,50,50
13470,957,74,64
13472,961,74,64
13473,744,68,64
13475,3882,55,55
13477,1469,60,70
13478,502,42,60
13479,1429,60,70
13480,473,42,60
13481,983,70,50
13482,975,70,50
13487,647,77,50
13488,763,50,69
13489,814,50,69
13490,607,49,60
13491,1231,48,61
13492,1207,48,61
13493,1976,71,48
13496,604,47,50
13498,1049,41,60
13500,1466,70,60
13501,506,47,50
13504,515,55,77
13506,560,74,54
13507,340,72,76
13508,2045,75,69
13509,1233,49,60
13510,337,39,67
13511,1330,51,54
13513,1343,71,48
13515,625,6,2
13516,3063,48,41
13517,3054,48,41
13518,574,6,2
13519,789,7,2
13520,1435,61,61
13521,753,7,2
13522,920,73,60
13523,2801,48,41
13524,525,51,62
13525,2824,48,41
13526,990,70,70
13527,18522,74,76
13528,4316,70,50
13529,4296,70,50
13530,2525,48,73
13531,2830,66,66
13532,8521,76,60
13533,681,46,63
13534,8488,76,60
13535,767,49,60
13536,684,69,61
13540,1319,49,48
13541,1320,49,48
13542,1299,47,50
13543,7737,73,73
13544,1409,60,48
13545,3035,76,48
13546,3006,76,48
13547,1185,61,46
13548,1196,61,46
13550,8607,73,73
13551,742,60,50
13552,745,60,50
13555,695,60,50
13556,10141,56,61
13558,1006,50,64
13559,976,50,64
13560,716,39,70
13561,1449,61,61
13562,7187,68,39
13563,228,64,61
13564,684,76,45
13565,680,76,45
13566,1160,74,60
13567,728,54,74
13568,518,54,48
13569,511,54,48
13570,1369,66,74
13572,325,63,63
13573,529,62,70
13574,1140,74,48
13575,1145,66,74
13578,1270,28,27
13579,6817,65,74
13580,648,2,3
13581,10110,54,54
13583,10059,54,54
13584,729,50,69
13585,732,50,69
13588,1974,50,73
13589,1979,50,73
13590,378,62,61
13591,14738,70,70
13592,680,61,50
13593,863,61,76
13594,286,60,48
13595,133,62,62
13596,4016,42,73
13597,1319,76,74
13598,7629,65,65
13599,547,50,77
13600,1508,73,70
13601,620,70,39
13602,927,76,74
13603,903,65,76
13605,4122,57,50
13606,4108,57,50
13608,2080,66,42
13609,1298,67,60
13610,1282,67,60
13611,814,66,70
13612,1188,27,29
13613,9448,51,51
13614,439,51,68
13615,1124,42,42
13616,2039,50,54
13617,1065,42,42
13618,9407,51,51
13619,2591,67,60
13620,2074,50,54
13621,1308,76,73
13622,4111,61,54
13623,4761,61,61
13624,253,12,7
13625,1875,50,50
13626,1828,50,50
13628,703,70,49
13629,871,30,30
13630,2208,50,42
13631,785,57,50
13633,1695,72,66
13634,1701,72,66
13635,1744,50,48
13636,2064,50,42
13637,1906,70,70
13638,128,8,3
13639,2076,50,42
13640,1532,50,48
13641,2853,60,70
13642,2814,60,70
13643,5136,35,35
13645,951,50,64
13646,178,30,30
13647,6664,50,50
13648,576,64,76
13649,538,64,76
13651,6387,50,50
13652,7309,50,54
13653,4658,50,75
13654,1226,56,42
13655,4574,74,50
13656,4134,74,74
13657,4145,75,60
13658,4121,75,60
13659,3671,41,41
13660,626,39,67
13661,1192,56,42
13662,1090,7,10
13663,4458,48,76
13664,16322,77,54
13665,16268,77,54
13667,1103,61,60
13668,4253,48,76
13669,884,59,64
13670,10868,57,39
13671,401,77,74
13673,10850,57,39
13674,1101,56,71
13676,1158,41,39
13678,1221,70,50
13679,1187,70,50
13680,2388,60,61
13681,758,70,68
13682,725,70,68
13683,1436,70,50
13684,1512,54,60
13685,1511,54,60
13686,1139,72,74
13687,1100,72,74
13688,373,76,72
13689,7940,50,50
13690,7904,50,50
13691,1598,67,74
13692,717,60,49
13693,291,67,67
13695,12785,70,70
13696,968,60,54
13697,1025,54,60
13698,567,51,50
13699,12353,57,57
13700,518,51,50
13701,7871,60,60
13702,1157,67,74
13703,822,13,3
13704,798,13,3
13706,686,13,3
13707,750,60,50
13708,1696,11,7
13709,716,60,50
13710,484,76,74
13713,700,60,49
13714,1359,63,60
13715,879,73,71
13716,1034,48,48
13717,1260,69,54
13718,1330,63,60
13719,1878,61,61
13720,1878,61,61
13721,739,66,71
13722,2229,54,50
13723,7114,50,75
13724,396,39,77
13725,9015,49,70
13726,1178,62,62
13727,474,48,73
13728,1595,60,75
13729,453,72,65
13730,1531,60,75
13731,1510,60,75
13732,414,66,59
13733,1034,74,70
13734,1063,60,61
13735,5377,50,48
13736,5295,50,48
13738,5231,50,48
13739,11014,71,57
13741,2691,60,50
13743,9545,48,60
13744,9512,48,60
13745,656,60,50
13746,645,60,50
13748,106,50,50
13749,9388,48,60
13752,2491,60,50
13753,995,74,60
13754,2482,50,60
13755,1398,50,60
13756,951,74,60
13757,1373,50,60
13760,318,64,54
13761,131,76,76
13762,414,55,64
13763,1739,54,60
13764,257,39,72
13767,1284,68,61
13769,1420,73,65
13770,1039,68,61
13771,600,48,54
13772,224,36,36
13773,661,50,57
13774,240,30,30
13775,718,76,50
13776,1513,59,39
13777,1358,75,67
13778,1372,75,67
13779,795,27,33
13780,769,27,33
13781,1301,75,67
13782,215,65,65
13783,1202,27,29
13784,1471,55,60
13785,706,60,49
13786,677,60,49
13787,2188,75,54
13790,1071,60,61
13791,592,68,70
13792,595,68,70
13793,590,30,30
13794,745,73,47
13795,713,73,47
13796,896,42,71
13797,1345,60,76
13798,1297,60,76
13799,966,48,48
13800,1108,39,59
13801,1337,60,50
13802,4713,56,60
13803,4722,56,60
13804,905,74,76
13805,201,69,65
13806,887,74,76
13807,917,60,54
13808,1025,39,71
13810,725,47,51
13811,1596,29,36
13812,4160,74,60
13813,373,73,77
13814,959,47,50
13815,786,64,76
13817,1388,67,64
13819,914,60,74
13820,746,76,65
13821,857,60,74
13822,592,60,77
13823,602,60,77
13824,4717,14,14
13825,94,14,14
13827,433,65,72
13830,237,65,70
13831,605,74,54
13833,1840,56,60
13834,565,50,77
13836,1191,60,46
13837,1184,60,46
13843,1641,56,60
13844,1305,60,56
13846,1243,60,56
13847,591,47,64
13850,1026,35,37
13852,1592,71,71
13853,332,67,39
13854,396,49,68
13855,559,35,37
13856,981,60,51
13857,959,60,51
13858,492,35,37
13859,1529,60,69
13860,179,54,54
13861,1492,60,69
13862,447,22,21
13863,866,59,71
13864,843,59,71
13865,817,61,57
13866,777,50,61
13867,226,62,77
13868,762,50,61
13869,291,62,77
13870,1580,7,6
13871,1567,7,6
13872,1490,7,6
13874,4062,54,71
13875,4041,54,71
13877,426,48,54
13878,398,48,54
13880,361,75,39
13881,1428,51,77
13883,621,58,76
13884,402,75,49
13885,952,62,68
13886,1040,62,68
13887,895,50,60
13888,568,47,73
13889,961,45,70
13890,561,47,73
13891,1589,60,63
13892,496,57,77
13893,390,68,49
13896,1401,60,63
13898,1900,39,64
13899,659,57,70
13900,232,65,69
13902,612,57,70
13903,986,41,73
13904,868,65,39
13905,3260,55,76
13906,537,37,37
13908,572,76,59
13909,7996,77,69
13910,633,41,73
13911,656,49,60
13912,880,46,54
13913,864,46,54
13915,7615,77,69
13916,1944,37,36
13917,1894,37,36
13918,1527,51,61
13920,450,77,64
13922,1306,51,61
13926,422,54,50
13928,163,74,75
13930,337,71,77
13931,393,28,27
13932,315,71,77
13933,605,48,54
13934,1162,60,64
13935,7038,28,30
13936,1714,39,66
13938,1455,51,51
13939,644,76,64
13940,595,76,64
13941,554,67,76
13942,592,67,76
13943,1201,45,70
13944,1189,45,70
13945,558,72,75
13946,88,67,67
13947,990,50,61
13948,941,50,61
13949,924,54,76
13950,777,67,62
13951,576,60,41
13953,527,60,41
13954,727,76,64
13955,4637,74,48
13957,1653,75,61
13958,544,51,63
13959,544,51,63
13960,1577,36,35
13961,1561,36,35
13962,1576,36,35
13963,431,51,61
13964,1575,70,74
13965,747,42,39
13968,1459,70,74
13969,661,62,50
13971,1302,75,61
13972,675,60,51
13973,638,60,51
13974,730,60,51
13976,1686,73,76
13977,976,60,50
13978,525,59,69
13980,995,50,71
13982,1275,70,76
13983,970,50,71
13984,910,50,71
13987,597,70,49
13988,566,70,49
13989,205,9,9
13991,585,77,61
13992,247,9,9
13993,686,45,64
13994,462,77,61
13995,522,71,73
13997,1099,50,58
13998,1066,50,58
14000,6146,16,16
14001,5904,16,16
14002,1376,60,72
14003,1349,60,72
14005,83555,11,11
14006,1929,64,46
14008,1557,64,73
14010,931,64,65
14011,1584,64,73
14012,5640,16,16
14016,415,59,76
14023,967,62,73
14024,433,41,77
14025,1517,71,60
14026,384,60,42
14027,903,50,60
14028,1468,71,60
14029,340,60,42
14030,366,49,50
14031,362,49,50
14033,845,60,48
14034,200,57,39
14036,4166,35,35
14038,758,62,65
14039,716,62,65
14040,1616,57,73
14041,906,48,70
14042,825,48,70
14043,454,60,50
14044,1029,48,49
14045,417,77,41
14046,528,66,76
14047,1094,61,72
14048,2181,50,50
14049,672,48,49
14050,654,48,49
14051,2310,76,48
14052,525,63,41
14060,7390,60,60
14063,7279,60,60
14067,915,71,48
14068,1120,54,73
14069,408,48,54
14070,700,65,58
14071,700,65,58
14072,1165,42,64
14073,1144,42,64
14074,313,4,8
14075,1181,54,65
14076,963,54,72
14077,795,71,66
14078,675,71,66
14080,308,62,49
14082,580,35,34
14083,6016,62,73
14084,563,35,34
14085,617,35,34
14086,5960,62,73
14089,12119,75,76
14090,942,72,66
14091,76,65,65
14093,609,66,57
14094,710,65,61
14095,1593,34,35
14096,1560,34,35
14097,1391,34,35
14098,1321,60,57
14099,1037,56,76
14100,1055,56,76
14101,442,39,59
14102,537,41,63
14103,599,61,51
14104,613,61,51
14105,1141,61,50
14106,364,72,66
14107,793,71,62
14108,740,71,62
14109,822,61,50
14113,1002,76,60
14114,779,42,71
14117,416,77,49
14118,391,77,49
14122,1585,60,61
14123,380,61,62
14124,1205,60,71
14125,1183,60,71
14126,1469,39,67
14137,1031,54,60
14138,981,54,60
14143,1450,61,66
14146,1386,61,66
14148,10123,68,63
14149,319,68,57
14150,288,27,27
14151,653,39,68
14152,688,21,21
14153,245,68,68
14154,673,21,21
14157,434,68,71
14158,415,68,71
14161,427,38,38
14163,611,58,65
14164,628,58,65
14165,579,50,49
14167,1007,62,71
14171,196,36,36
14172,299,63,63
14173,1358,69,39
14174,1330,69,39
14175,3114,63,63
14176,607,39,66
14177,43800,48,67
14178,761,60,54
14179,43568,48,67
14180,1000,61,46
14181,553,68,55
14182,1122,36,29
14183,1054,63,57
14184,1509,16,8
14185,988,76,54
14186,460,55,76
14188,970,29,27
14189,1118,76,46
14190,1031,76,46
14191,556,76,66
14192,1481,2,16
14193,1713,66,66
14194,1281,8,16
14195,1090,2,16
14196,975,2,16
14197,963,74,65
14199,1010,63,49
14200,850,63,49
14201,673,63,49
14202,1669,6,6
14203,1522,6,6
14205,1142,46,61
14208,303,4,5
14209,1265,50,39
14210,1873,5,6
14211,1584,77,69
14213,686,60,63
14215,39607,75,76
14216,39196,75,76
14217,1425,76,60
14219,1420,60,39
14229,344,54,63
14230,346,59,76
14231,427,50,41
14235,731,71,60
14236,1412,62,60
14237,1361,62,60
14238,655,60,77
14239,646,77,71
14246,1040,45,71
14248,611,42,42
14249,1190,11,11
14250,38228,76,76
14251,304,66,72
14252,299,66,72
14253,29779,73,73
14256,845,68,61
14259,1374,67,60
14260,1334,67,60
14262,3039,10,7
14263,410,7,7
14264,142,68,57
14269,763,9,8
14273,582,75,72
14278,304,57,77
14279,207,55,74
14280,8550,50,50
14281,5025,48,60
14282,1678,50,50
14283,6093,77,75
14284,765,73,76
14285,5961,77,75
14286,760,50,50
14288,591,72,50
14289,1424,72,74
14290,1115,72,74
14291,1027,50,71
14292,636,50,60
14293,1414,67,60
14294,947,50,71
14295,1411,67,60
14296,12998,70,69
14297,869,72,74
14298,1581,50,60
14299,779,47,42
14300,733,72,46
14301,905,65,64
14302,886,65,64
14303,646,74,70
14304,1548,42,74
14305,465,16,10
14306,1771,71,60
14307,1766,71,60
14308,648,76,45
14310,1002,66,45
14313,1378,68,60
14314,480,56,54
14315,333,45,73
14316,1300,64,48
14318,822,50,48
14320,772,60,50
14321,760,50,48
14322,809,59,74
14323,821,46,67
14324,932,60,61
14325,883,60,61
14326,5941,68,61
14327,5851,68,61
14328,8181,41,60
14329,14225,41,61
14330,1880,45,73
14332,835,61,77
14333,716,61,77
14334,1537,45,73
14338,2196,47,74
14339,1996,47,74
14342,1772,16,9
14347,1545,16,9
14348,1520,48,60
14349,1498,48,60
14351,1419,55,65
14352,6409,61,61
14353,6464,61,61
14354,1358,55,65
14355,6935,74,74
14357,226,50,41
14358,1117,54,74
14359,1085,71,60
14360,1306,16,9
14361,1006,71,60
14362,6625,74,74
14363,3697,55,55
14364,2835,28,35
14365,3541,55,55
14366,466,65,57
14367,259,21,22
14368,822,71,59
14369,799,71,59
14370,3619,56,56
14371,1596,41,72
14372,1577,41,72
14373,14773,51,51
14374,3435,56,56
14376,1358,42,60
14377,1844,42,42
14378,1668,42,42
14379,1322,67,76
14380,582,77,62
14381,3087,56,56
14385,409,58,58
14387,1360,74,60
14388,31579,72,72
14389,1139,60,46
14390,617,76,56
14391,1109,60,46
14392,3470,27,27
14393,3449,27,27
14394,1358,71,65
14395,1792,27,27
14397,857,46,50
14398,1108,71,65
14399,31120,72,72
14400,31268,57,57
14401,756,58,69
14402,21470,57,57
14403,222,61,70
14405,836,56,74
14406,2820,74,70
14407,4938,58,58
14408,163,61,61
14409,4879,58,58
14410,2784,74,70
14411,224,70,70
14412,21502,72,60
14413,380,3,2
14414,1211,61,60
14415,1203,61,60
14416,884,73,54
14417,21391,72,60
14418,1077,70,39
14419,1093,70,39
14420,2264,50,48
14421,2242,50,48
14422,264,70,61
14423,1621,46,65
14424,1549,46,65
14425,2231,49,71
14426,1490,54,51
14427,1488,54,51
14429,21052,72,60
14430,1408,54,51
14431,1325,54,51
14432,5450,60,60
14433,5446,60,60
14435,470,66,39
14437,963,59,51
14438,1065,49,60
14444,1017,39,50
14445,1006,39,50
14447,377,61,62
14448,356,61,62
14449,756,74,57
14450,771,74,57
14451,1236,65,60
14452,1482,46,70
14453,1460,46,70
14454,1234,50,59
14455,400,39,70
14458,1003,51,61
14460,3634,63,63
14461,3577,63,63
14462,963,51,61
14463,898,51,61
14465,599,7,9
14466,924,51,71
14467,2963,47,48
14468,2551,47,60
14469,8137,36,36
14470,145,57,39
14471,747,49,42
14472,775,49,42
14473,18177,60,60
14474,495,42,60
14475,1418,3,11
14476,379,41,60
14477,817,63,60
14478,1798,9,16
14479,1600,9,16
14480,1362,61,60
14481,1279,61,60
14482,1346,61,60
14483,1904,74,60
14484,1907,74,60
14485,9981,50,50
14486,9981,50,50
14489,1647,9,16
14490,1665,51,39
14491,843,65,68
14493,836,50,60
14494,11344,64,64
14495,346,49,49
14496,11305,64,64
14497,767,50,60
14498,459,64,76
14499,232,38,36
14500,549,72,76
14501,1012,28,29
14502,679,71,74
14503,482,72,76
14504,782,71,74
14505,3445,60,42
14506,932,41,72
14507,908,41,72
14512,1460,39,69
14513,1449,39,69
14514,694,50,60
14516,690,50,60
14520,1423,45,45
14523,1264,11,14
14524,17465,76,76
14527,14808,34,34
14528,1316,54,48
14532,1806,72,73
14534,6311,39,59
14535,17195,72,72
14536,3905,37,35
14537,3898,37,35
14538,330,57,70
14539,4731,34,35
14541,1404,73,73
14542,1407,73,73
14543,1087,73,61
14545,418,14,5
14546,3498,51,51
14547,3470,51,51
14548,2473,59,48
14549,1341,46,46
14550,931,74,60
14551,900,74,60
14552,750,57,66
14553,701,57,66
14555,2289,77,39
14556,2259,77,39
14557,1923,72,64
14558,1933,72,64
14559,1445,73,58
14560,8380,61,61
14561,4728,50,50
14562,17841,56,59
14563,506,69,70
14564,1026,28,27
14565,2120,60,77
14566,2052,60,77
14567,1533,12,9
14568,1529,12,9
14569,356,41,48
14570,323,41,48
14571,701,60,75
14572,704,60,75
14573,1619,65,74
14574,1626,65,74
14575,9085,71,60
14576,374,65,69
14577,9013,71,60
14578,607,68,64
14579,14464,61,61
14580,511,68,64
14581,499,62,61
14582,1283,6,7
14583,1066,6,7
14584,1567,73,77
14586,1843,63,48
14587,1622,63,60
14589,1130,69,48
14590,4602,59,72
14591,423,76,64
14592,717,67,46
14593,251,58,58
14594,295,36,38
14596,27053,57,73
14598,379,62,47
14599,598,69,68
14600,1200,47,72
14601,615,69,68
14602,550,57,65
14605,471,39,59
14606,459,73,73
14607,286,69,65
14608,969,46,71
14609,443,39,59
14614,644,63,72
14616,1338,77,67
14617,1328,60,42
14618,1333,77,67
14620,212,54,61
14621,957,77,60
14622,926,77,60
14623,1816,66,50
14624,1031,42,60
14627,860,72,46
14628,2877,66,66
14629,642,49,77
14630,913,73,60
14631,2264,41,48
14632,1090,73,60
14633,1117,41,60
14634,738,42,60
14635,1587,61,76
14636,4139,70,50
14637,574,74,60
14638,5375,60,60
14639,5411,60,60
14640,684,12,6
14641,661,12,6
14642,8749,45,56
14643,8730,45,56
14644,60,70,70
14646,1420,60,51
14647,3466,70,50
14648,728,45,50
14650,1376,60,51
14651,1025,67,50
14652,668,65,65
14653,404,6,8
14654,208,65,69
14655,2939,75,76
14656,1428,61,42
14657,1390,61,42
14658,372,65,70
14659,3193,36,36
14660,1153,39,48
14661,1037,39,48
14662,1156,75,74
14663,1560,60,60
14664,1607,60,60
14665,385,77,64
14666,1283,77,39
14667,2344,75,50
14668,258,66,72
14670,5594,47,77
14671,5428,47,77
14673,9303,58,58
14674,9290,58,58
14675,497,75,74
14676,535,63,60
14677,2812,57,60
14678,2747,57,60
14679,989,60,60
14680,6691,48,48
14681,820,54,77
14682,6528,48,48
14683,1023,39,50
14684,725,69,39
14685,364,60,41
14686,4018,64,60
14687,319,60,41
14688,6377,48,48
14689,883,39,50
14690,863,39,50
14691,1617,63,65
14692,487,48,60
14693,975,45,66
14694,1754,72,39
14695,1478,65,71
14696,1357,61,60
14697,1328,61,60
14698,430,59,39
14699,446,59,39
14701,1664,35,35
14703,1246,39,58
14704,876,60,42
14705,893,60,42
14706,918,70,46
14707,727,64,70
14708,611,64,70
14709,539,49,77
14710,1311,61,73
14711,720,54,60
14712,559,57,66
14713,1655,74,49
14714,1647,74,49
14715,1345,60,39
14716,1155,60,61
14717,1139,60,61
14718,1219,60,46
14719,1202,60,46
14720,1083,48,71
14721,392,64,68
14722,385,64,68
14723,1160,39,65
14724,1065,48,71
14725,987,60,76
14726,4969,50,48
14728,4975,50,48
14729,387,2,3
14730,402,54,50
14731,7390,74,60
14732,1054,74,60
14733,1019,74,60
14734,1241,58,39
14735,1837,48,50
14736,1812,48,50
14737,211,8,7
14738,1056,60,70
14739,1162,46,60
14740,1165,46,60
14741,220,42,56
14742,335,66,39
14743,1601,16,16
14744,385,70,64
14745,351,70,64
14746,688,70,39
14747,1268,60,71
14749,5726,73,76
14750,486,71,76
14751,426,56,76
14752,1594,74,60
14753,1588,74,60
14754,732,62,39
14755,10184,67,72
14757,1079,65,77
14758,340,59,66
14759,1420,65,74
14760,17956,60,76
14761,65,54,54
14762,103,66,66
14764,882,65,76
14765,77028,60,76
14766,800,63,48
14767,800,63,48
14768,17498,60,76
14769,17521,60,76
14770,977,61,60
14771,967,61,60
14772,464,70,57
14773,688,39,65
14774,17386,60,76
14775,2503,70,47
14776,2359,70,47
14777,1329,60,71
14778,1407,46,66
14781,815,60,75
14782,596,36,38
14783,794,60,51
14784,887,76,61
14786,1745,60,57
14787,1741,60,57
14788,1490,60,72
14789,1466,60,72
14794,1902,61,50
14796,682,73,72
14798,2630,50,60
14799,2593,50,60
14801,2397,48,50
14803,1308,75,75
14804,510,42,76
14807,837,76,50
14808,5732,61,46
14809,778,74,42
14810,398,50,63
14811,6394,76,76
14812,720,54,50
14813,395,46,42
14814,317,46,42
14816,550,54,50
14818,340,72,71
